Timestamp,Type,Severity,Source_IP,Destination_IP,Description
2025-08-11T12:39:22.459694,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:22.483699,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:22.584926,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:23.679465,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::1431:5b80,Access to HTTPS port 443
2025-08-11T12:45:24.903884,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:24.988906,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:25.140801,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:45:25.212900,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::1431:5b80,Access to HTTPS port 443
2025-08-11T12:45:25.280220,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:25.346447,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:25.414257,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:25.473935,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a1:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:25.532258,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:25.572555,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a1:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:25.644772,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:45:25.699450,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:25.779174,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:5a8:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:25.849922,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a1:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:25.928177,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:45:26.001040,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:26.067879,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:26.159348,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:26.248827,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a1:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:26.338684,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:26.436157,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:26.538347,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a1:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:26.613052,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a1:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:26.722851,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:26.818061,PAYLOAD_COMMAND_INJECTION,HIGH,2606:4700:8d93:5a02:8cd9:5a1:26fb:7c33,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:27.842960,PAYLOAD_COMMAND_INJECTION,HIGH,2606:4700:8d93:5a02:8cd9:5a1:26fb:7c33,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:27.912353,PAYLOAD_COMMAND_INJECTION,HIGH,2606:4700:8d93:5a02:8cd9:5a1:26fb:7c33,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:27.969728,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a1:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:28.059613,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a1:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:28.123375,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a1:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:28.193176,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a1:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:28.251207,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a1:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:28.330392,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a1:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:28.402993,BLACKLISTED_IP,HIGH,10.17.28.137,3.233.158.25,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:28.402993,SUSPICIOUS_PORT,LOW,10.17.28.137,3.233.158.25,Access to HTTPS port 443
2025-08-11T12:45:28.575801,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:28.642048,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:45:28.720338,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:28.720338,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:28.847428,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:28.863520,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:29.006100,BLACKLISTED_IP,HIGH,10.17.28.137,3.233.158.25,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:29.006100,SUSPICIOUS_PORT,LOW,10.17.28.137,3.233.158.25,Access to HTTPS port 443
2025-08-11T12:45:29.148530,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a1:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:29.215418,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a1:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:29.328295,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:29.450975,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:45:29.593848,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:29.705726,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:29.828351,PAYLOAD_COMMAND_INJECTION,HIGH,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:31.062275,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:31.181789,PAYLOAD_COMMAND_INJECTION,HIGH,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:31.330158,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:31.466861,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:31.607229,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:31.711333,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:31.711333,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:31.948525,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:31.956829,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:32.175170,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:32.175170,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 50 packets/min
2025-08-11T12:45:32.175170,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:32.544523,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:32.544523,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 51 packets/min
2025-08-11T12:45:32.544523,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:32.952389,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:32.952389,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 52 packets/min
2025-08-11T12:45:32.952389,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:33.331360,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:45:33.331360,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 53 packets/min
2025-08-11T12:45:33.331360,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:38.989241,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::8c52:7119,Access to HTTPS port 443
2025-08-11T12:45:40.312204,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:40.466214,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:45:40.593460,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:45:40.736424,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:45:40.848236,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a7:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:40.943474,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a7:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:45:41.054915,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:45:41.171933,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:45:43.515654,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:43.515654,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:43.805871,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:43.805871,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:44.058077,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:44.058077,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:44.329501,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:44.329501,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:44.568617,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:44.568617,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:44.828170,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:44.828170,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:45.138209,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:45.138209,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:45.388594,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:45.388594,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:45.617060,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:45.618824,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:45.850339,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:45.850339,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:46.130380,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:46.130380,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:46.407477,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:46.409495,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:46.710517,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4003:c02::bc,Access to HTTPS port 443
2025-08-11T12:45:46.847307,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:46.847307,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:47.120266,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:47.120266,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:47.385031,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:47.385031,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:47.620388,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:47.620388,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:47.890547,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:47.890547,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:48.134807,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:48.134807,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:48.368034,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:48.368034,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:48.591422,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:48.591422,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:48.829414,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:48.829414,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:49.099493,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:816::2004,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:49.244647,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:816::2004,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:49.401155,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:816::2004,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:49.555482,PAYLOAD_COMMAND_INJECTION,HIGH,2404:6800:4002:816::2004,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:51.239631,PAYLOAD_COMMAND_INJECTION,HIGH,2404:6800:4002:816::2004,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:51.347475,PAYLOAD_COMMAND_INJECTION,HIGH,2404:6800:4002:816::2004,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:51.480531,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:51.480531,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:51.805641,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:51.805641,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:52.042480,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:52.042480,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:52.292486,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:52.292486,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:52.567988,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:52.567988,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:52.895887,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:52.897901,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:53.224655,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:53.224655,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:53.510402,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T12:45:53.650707,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T12:45:53.766888,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:53.766888,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:54.067458,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:54.067458,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:54.337556,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T12:45:54.486674,PORT_SCAN,MEDIUM,10.17.28.64,10.17.28.137,Potential port scan detected from 10.17.28.64
2025-08-11T12:45:54.612056,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:816::2004,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:45:54.740811,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:54.740811,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:54.985204,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:45:54.985204,SUSPICIOUS_PORT,LOW,10.17.28.137,10.17.28.64,Access to DNS port 53
2025-08-11T12:45:55.224599,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
